Type,Day,Rodent,iter,"[-10.0,-9.5)","[-9.5,-9.0)","[-9.0,-8.5)","[-8.5,-8.0)","[-8.0,-7.5)","[-7.5,-7.0)","[-7.0,-6.5)","[-6.5,-6.0)","[-6.0,-5.5)","[-5.5,-5.0)","[-5.0,-4.5)","[-4.5,-4.0)","[-4.0,-3.5)","[-3.5,-3.0)","[-3.0,-2.5)","[-2.5,-2.0)","[-2.0,-1.5)","[-1.5,-1.0)","[-1.0,-0.5)","[-0.5,0.0)","[0.0,0.5)","[0.5,1.0)","[1.0,1.5)","[1.5,2.0)","[2.0,2.5)","[2.5,3.0)","[3.0,3.5)","[3.5,4.0)","[4.0,4.5)","[4.5,5.0)","[5.0,5.5)","[5.5,6.0)","[6.0,6.5)","[6.5,7.0)","[7.0,7.5)","[7.5,8.0)","[8.0,8.5)","[8.5,9.0)","[9.0,9.5)","[9.5,10.0)"
D2,Day11,D2#23,64,0.40535487456098296,0.030487525038721874,0.8108309947032762,0.32380694026535917,0.08141338815907606,0.9273333286564042,0.5738792305889285,0.708819953252841,0.372016614789053,0.008872186943454596,0.32815702393746404,0.6845656513613964,0.9984380681487091,0.2886145851339309,0.9509999506740368,0.21598243656168725,0.8552829246194716,0.3082714532405041,0.9452471324526974,0.8504066643582655,0.951884550641733,0.8616668600247652,0.425426402322307,0.8525524135501653,0.9071283722739861,0.39285379197522596,0.8701748454716415,0.8505525506167979,0.08679432430516654,0.5136239550235728,0.33038284515674166,0.9690348311156053,0.11396905108429634,0.3654558547151304,0.08397114722474885,0.7425276642891626,0.2284166501654491,0.6348806944490064,0.7815906877862233,0.5154714428091804
D2,Day11,D2#38,64,0.9577224350814034,0.9413749952472915,0.3828511050772183,0.608769030806728,0.06620637437779942,0.0394587940198029,0.6428666668857643,0.7250010442260042,0.8306435802611585,0.6824652221463264,0.8253889264336914,0.16472003726967654,0.3641954829963331,0.9861284499195414,0.6640347437484717,0.7855683305191581,0.8995736053789214,0.5881713790132528,0.6415126208013487,0.506449457591981,0.6099030824846847,0.017603886170673655,0.950387703743819,0.6552143781654903,0.01330403218992271,0.008793547112023292,0.4952427151965657,0.1952338381004396,0.7733825336197881,0.6321465953398301,0.6460155746026875,0.19041269561247398,0.8494760802556125,0.4527981025855935,0.8657240626385091,0.7629226135940694,0.5289172478714104,0.22412349582295887,0.37489432375816634,0.5442368223959589
D2,Day11,D2#52,64,0.6308320621144873,0.7518142140437131,0.4246541365527381,0.43160973709162265,0.8645032335901627,0.5126552623671987,0.13558206486761704,0.748213452301099,0.9971059013807446,0.10399601417021975,0.46628388507145413,0.5127485535791757,0.5856147344743023,0.1327248824899927,0.6897503857757796,0.32858096797060676,0.7196308302666174,0.673306574521888,0.9184692943393516,0.37727303059347383,0.8541152778395386,0.4970823555864906,0.5358248997194899,0.8106563310930873,0.5747213608830617,0.3856745179855311,0.026964514108225313,0.08611226847337783,0.6370611347040543,0.6840102678130915,0.030606057914827844,0.4704605657385762,0.11737619790309017,0.6733050892076331,0.20083470137895698,0.3250722360456485,0.8870979123543481,0.5500426616539609,0.7306661979328949,0.8854678458931395
WT,Day11,152,65,0.07941482373698194,0.3533643863913819,0.450605814452793,0.19254607265179158,0.09149036464032367,0.8272640112641606,0.5625314313234268,0.23379060092893134,0.6387210535447487,0.13417217474466625,0.7048114487085633,0.42392157741679604,0.15266574472505523,0.5817661723521116,0.7756568763206638,0.685766824773765,0.498528731450509,0.911909127644701,0.07987563459758062,0.498605380797396,0.03654227368657881,0.08192048916144357,0.23111232604055065,0.46550739531764074,0.44542748236750873,0.8075388506761946,0.5499053480868754,0.02129803209638259,0.1699771966632334,0.24880001007866925,0.8029612872619386,0.36988172751849036,0.6194797540542988,0.6191388658977672,0.24291954966614737,0.6542292008450302,0.28353141430138984,0.7504491111029158,0.5751206665044811,0.05298478197980372
WT,Day11,153,65,0.5882903655860836,0.22945928730595566,0.26531116333517724,0.5517255129664965,0.804976701114612,0.2994500779099506,0.5283547069804673,0.9386574174373867,0.6157078458439181,0.42234053047263564,0.6857904797288391,0.09070292790665802,0.19018908819460156,0.5088208312089073,0.9076641983755559,0.13367446182614573,0.8673357680485068,0.8542147974665557,0.6682931870764149,0.5685641590846809,0.07456593228422459,0.8806776294126836,0.413650781714604,0.7475738532329347,0.7249727805903303,0.2797116327997563,0.2979436724751151,0.9737788113920606,0.9447263926253638,0.9849996566873331,0.08749365826238686,0.8132665571905503,0.10614259577458296,0.9768270956422153,0.6452794839636363,0.44421775602776803,0.09842699330950788,0.7698400736801374,0.8718706156474488,0.959214635411032
WT,Day11,174,65,0.3196292998223118,0.9729380180388463,0.8619866725185792,0.9890074082182212,0.24447320276209594,0.014935789001400135,0.2875948218711515,0.6396676603115412,0.1550090160037224,0.628178043890524,0.04731661067707238,0.9824705429425583,0.5344986995322543,0.13178160967174857,0.30639348433694524,0.41232035224095276,0.7953703009303197,0.02091478133019764,0.3333188827938055,0.6495465900757639,0.6246087857186836,0.9511201613969352,0.06251493318366697,0.8440108850261063,0.7422726671408265,0.8837815063865898,0.32589224689786966,0.2194711715910136,0.08185278669682361,0.17711360483661476,0.7298639838914488,0.8708711023872197,0.3599830133456182,0.11476095688035859,0.9539552296596555,0.7782459822532363,0.12647700508879767,0.07791065163000166,0.11228552103835909,0.0334236827255171
WT,Day11,175,65,0.16309219988432377,0.8557101732389903,0.4233351777260561,0.7196794762243008,0.7748113834090902,0.8537440368296042,0.5639427010941233,0.47792446560315727,0.37526758975191865,0.13070544022219566,0.6218929802801371,0.33645915500759593,0.3856064711826873,0.4220813859719804,0.3741826300505431,0.8757859398236886,0.32357747615374455,0.816047973582417,0.7541287575792265,0.5999794682278345,0.1575260848495077,0.5836860768657126,0.26132477072936067,0.4514365108966628,0.2734406870035324,0.6921705534968376,0.09952305590778998,0.9452187195659758,0.533784168021532,0.3181045301309161,0.9279949367670193,0.03642165290852328,0.3680948500969309,0.09085539232897188,0.7260814865422321,0.5076499799678478,0.18935421345144077,0.19868287622692382,0.524544320075193,0.9077494328089354
WT,Day11,177,65,0.3771984411911016,0.8403036564607443,0.21693642756001208,0.9544169963437712,0.8586089688953441,0.5766430944121476,0.6463677580706747,0.4294609782791048,0.007961668712900716,0.15489939900530703,0.5637501388282334,0.5263278647413093,0.8866773117979507,0.5595260582450985,0.7152060330414047,0.49769442578461554,0.161932246980531,0.3271672918877532,0.9641897062682933,0.9745339731598002,0.13602237113505233,0.7544640016573264,0.24866099876377257,0.6607607091481176,0.9271851657601501,0.7435908088361504,0.7287731495573302,0.10380627228262951,0.3095222721126176,0.7267137653345864,0.5885749605855907,0.9424835191437151,0.6519483134020573,0.5845959291445858,0.7664180376148316,0.9162525523962421,0.8569140545766417,0.5623912517492433,0.7281814090739992,0.9202394552756881
WT,Day11,180,65,0.9010844243716711,0.07042204793032236,0.654416833319753,0.8821364573378755,0.9875226816964234,0.009689611959416755,0.8346470422088962,0.16839620503309205,0.3008530666586736,0.8329217245705208,0.5633967943086541,0.591702622462454,0.8139348107159258,0.8904620540210397,0.38002859823251056,0.07901965064993666,0.8477562223759325,0.8385482674327044,0.7135854859051282,0.5852767694621384,0.28981880031029694,0.5314190775053751,0.7685282415865191,0.621229705962817,0.33834832625834566,0.34307528953662303,0.006762332751920619,0.6813056002286065,0.24090719875971445,0.6966025873645603,0.20307103008913507,0.34409096039457543,0.7750968502420125,0.4883260948476479,0.6776303496651164,0.43002539134352624,0.5690483348843414,0.14777333457584785,0.7786367988129117,0.7497588503740238
WT,Day11,181,65,0.2438188447609888,0.8558464071506815,0.7198973025655362,0.7522769908837286,0.501867357925004,0.760176989026922,0.43126200523403224,0.3544597163046468,0.681121574934858,0.9971405556244456,0.9679695991343883,0.6534742126539409,0.2886688984786864,0.12765996855212447,0.34248626874629406,0.5506371816870882,0.7474945486335556,0.5687959776934617,0.9536460427159965,0.36452320096334134,0.7860531464025741,0.38744674352868813,0.857419548213986,0.5618591268876058,0.20833296860782413,0.8548477023872963,0.8365396594652613,0.8637426476150668,0.1155168152931344,0.8097623982959175,0.6705357162786026,0.08245282033259593,0.6292520843411021,0.2626495007592199,0.4293579170055327,0.038203714428634794,0.43562716621795017,0.130025452590254,0.3323797821835778,0.2780555035185015
D1,Day11,D1#14,65,0.9364362013641278,0.5619567811697731,0.11641030092022431,0.5201391473510906,0.336985248317501,0.8724232858919017,0.8083772055741661,0.2498271805823301,0.6613796205150353,0.825882385822334,0.24009137901553457,0.08051123265003224,0.7073315344053077,0.3082291108434584,0.6053369524551833,0.099278630976949,0.10617370233527634,0.4723469758340174,0.26170748947117095,0.3427809724073716,0.5187216413523726,0.7674866673482557,0.9725189227990477,0.4264407155682398,0.4969427711533607,0.5212627105214891,0.3243526321221757,0.31184540577428255,0.12423245604826494,0.6098365310017473,0.7966247476827294,0.21887805346564992,0.19943950830896717,0.27326271999839347,0.7022351044365878,0.5026052655607416,0.4813730684527344,0.722031510153117,0.5699633549409425,0.6821606085292716
D1,Day11,D1#15,65,0.32209767921929555,0.7567705450781071,0.45692189969424624,0.6151133364646947,0.6277822984066078,0.8904168386451154,0.13153413226268085,0.46332889122536913,0.8740003507980572,0.051994523425431205,0.3932056265604209,0.47190782091781736,0.5602651400382919,0.4739208711406554,0.13581933873954566,0.7942246556113773,0.31606186456309604,0.3457978065267552,0.36521880841507637,0.5055822152478643,0.9731742957850046,0.7320410252701812,0.18210459413037017,0.18034959381264826,0.7233257598466168,0.04194087746185071,0.6574197421604828,0.8659163038386922,0.2694134843912461,0.92239443222662,0.2903528695276699,0.018649646389550245,0.3715595442404517,0.9720194107657681,0.9884700952897417,0.19772458835307116,0.2995436582964661,0.873901228143306,0.04542775405879518,0.14715680519422047
D1,Day11,D1#21,65,0.13444404307051094,0.10930846668167549,0.7304040357726124,0.7697974850400745,0.5383576672668514,0.3937555297882841,0.08955024492080021,0.5388308613844117,0.4570055776702864,0.06060183750297343,0.06959338999118658,0.16099605828838326,0.5830269932485507,0.8201594740569857,0.23820768750650667,0.26836445034837286,0.08585302580219778,0.11180525413506481,0.7150633587610916,0.09386397395501322,0.19421704920751348,0.6381228467501016,0.6112669058244838,0.9993387099688796,0.49504133894439306,0.8184406403105539,0.4517280029587374,0.024896140870983685,0.9712497433747219,0.5408018371809662,0.17009576672193183,0.7934381154441196,0.6953058724655093,0.2747530362865366,0.8058755375484596,0.37668856728807665,0.5287652295052552,0.7498670640124426,0.9169458937795542,0.7983402711629062
D1,Day11,D1#7,65,0.18852709766073572,0.41119135762006265,0.9114986610944037,0.9396990703656629,0.8713199255331963,0.8812397258761082,0.6293602479388127,0.751333377187241,0.5764029534267582,0.18668764116243652,0.9269755715672344,0.10596255076574723,0.04331964707452829,0.039084762408556295,0.18549229757737684,0.848992657114049,0.586978760443491,0.9934952223751835,0.36018929721188575,0.1532899327941981,0.9218657831409516,0.48993199813205124,0.37460150070386766,0.7292981002318862,0.5845685096222842,0.4400432957605821,0.2639307138720637,0.3763560626790543,0.3676616334689664,0.18235362753675066,0.11880573762085211,0.36932280587749244,0.7131228890559714,0.9111572778453018,0.5002412551073372,0.49294142061568325,0.3827871640379926,0.38421236816269133,0.7150032702135761,0.9899896699499403
D1,Day11,D1#33,65,0.7641617185879429,0.2845820663482972,0.43842377608242067,0.06749748149981238,0.21576171367934027,0.7918040321338973,0.16876604408238005,0.38998945397107276,0.7380588697081335,0.15655213897214093,0.6650084283848683,0.6508750837739725,0.25306652262545104,0.3546959881858833,0.929423976279163,0.7071983822377702,0.898287512937223,0.6928779147556755,0.3126107130088157,0.5577186506951131,0.47273791167540724,0.026849404909056518,0.6684523833863452,0.6914627751787884,0.00810096682058492,0.3476506214442494,0.27290665861031815,0.41328367315130843,0.009782463117281481,0.9724552839630315,0.6745317423507081,0.7381441912906803,0.613455318378114,0.17746886136953244,0.29817498151950017,0.3017437139279596,0.45605422324699074,0.3654691079042216,0.01014388659954768,0.803304538293123
D2,Day11,D2#13,65,0.6200770947176407,0.04509860654955555,0.08506263722511942,0.831077390573151,0.7492762679535538,0.3195335403361518,0.5825296566617894,0.10133199312476482,0.03207802845178798,0.14924028194531458,0.9781334041285816,0.5072662168870112,0.45428766098638707,0.31083440994732336,0.6936416986040533,0.7375025759682567,0.08349513162940425,0.5869597415613059,0.9776846821173442,0.7684437482221558,0.06243727446210834,0.5786210689319361,0.5651734242792615,0.80266846644307,0.3514788479023583,0.945156985875675,0.7031261229026194,0.07184239797432757,0.9785550545676491,0.24467716151275398,0.23647551566566305,0.18111303265617296,0.554488997054336,0.4950315865927257,0.27921008307390227,0.47139205660470895,0.3456083582774032,0.8072151059153226,0.22788399946324212,0.11964712306746705
D2,Day11,D2#24,65,0.27000031178400374,0.7261455688065014,0.49038831159331364,0.5283426709190332,0.6361100076429416,0.21751996774792215,0.42504979006027777,0.14544968364619648,0.2821573438697186,0.5854636521541086,0.0013933633726614936,0.18485583354114432,0.8260585440910561,0.9369905589915133,0.33482692584973195,0.7379474303164242,0.11369657282943857,0.6802232640450756,0.11315438202717287,0.38167654120522165,0.8418662060048162,0.49835756624658967,0.36912349685413126,0.5314702340061495,0.19956239586200641,0.7852925977508665,0.03101166722161397,0.9453080157175716,0.41517191634484374,0.7410661684681265,0.1317906318885207,0.8473641892267042,0.3500740478046622,0.6208935481889398,0.072272525165619,0.7938922574036087,0.8671074545560798,0.059220014651571784,0.44507063917681366,0.19355606316018803
D2,Day11,D2#36,65,0.20231441641028547,0.5198806549035564,0.9643856182843455,0.06198591117812524,0.7974165750542553,0.6769474883444911,0.3235340582164409,0.23410745674294398,0.5549253776516411,0.930759853104064,0.4639102402367813,0.6090035304847129,0.006185934730999376,0.8119925551225676,0.7294431572385494,0.8736823703203713,0.19931507990870911,0.9831753943097798,0.41436543875976584,0.2651456355924877,0.7486000191671568,0.3506781060300276,0.39537200659067195,0.6984041030737376,0.5045132429347902,0.7836582688769056,0.36964008028918616,0.6208996943667373,0.31406372454012577,0.25274696542412334,0.3906287508904327,0.325965474183891,0.7730730583760133,0.5514332164061134,0.22541689225955985,0.6202904649291467,0.09988527118444956,0.12291766132183557,0.6165055556424426,0.4141129030166887
D2,Day11,D2#23,65,0.8044983732468394,0.9046691525449343,0.04032092269837151,0.07265779347451662,0.1139434368534128,0.7430160326014527,0.34981359103807785,0.047887134894041394,0.6340171082342343,0.5738849768040314,0.610303899246839,0.00927376731190066,0.7276270431969334,0.0044330613471182945,0.2705583759395479,0.1478423930506908,0.2237620709880821,0.8892815989288624,0.7100927771416085,0.9876201492027915,0.31965666709552987,0.682574867903783,0.33524612742428084,0.18030065727427658,0.2638806308726631,0.06164786314353221,0.3272109224959068,0.07621680052826263,0.213198163284398,0.7594938001874831,0.5315241170582891,0.3686168399716224,0.0923087925390218,0.7778509150033467,0.889670575525809,0.7276152509250988,0.6237652464692393,0.2692973344072891,0.776454337445058,0.039200155159347494
D2,Day11,D2#38,65,0.16983131294271936,0.29772582707665685,0.36736421254991225,0.96641270965125,0.8459939102213957,0.33190696160943667,0.8844210359363324,0.6031245239232119,0.4245534496130712,0.4244537504926047,0.9477563115417791,0.4475785219983943,0.20302188059497117,0.050802073025012495,0.8116775173376045,0.9373470231985348,0.8342319133983757,0.1310996946925027,0.014366506216889507,0.8756959493714289,0.3221378958340638,0.049666333269350105,0.42122211791440944,0.3836147701535024,0.1363640772750917,0.7564923702395633,0.652275412628244,0.15111270448807013,0.09416830357891226,0.19320315560672674,0.791730634642927,0.07940135040231866,0.3245073707512727,0.9121835323785527,0.8105572588502697,0.911296557150211,0.11958848282812318,0.541161289146181,0.8321822686766205,0.2206172857474713
D2,Day11,D2#52,65,0.9985851009904693,0.9895094196718458,0.524123991001226,0.5779804132483141,0.8358033640184468,0.12021376833183528,0.4543047640094938,0.3637683805691927,0.5292492881234653,0.5418424901409779,0.2812496951877662,0.11612415599294401,0.7785942912248207,0.2295609242733021,0.05140512903623973,0.11355290954288755,0.8866327990430725,0.4750436360583514,0.3447479189641153,0.7561168236779233,0.6414554300382432,0.6601357080587069,0.8726450841068808,0.5302479504737193,0.44449439660487344,0.8478834600608808,0.5069872851859831,0.9506328675191688,0.10849623200849767,0.22982449640515323,0.6085721822111543,0.9676003659660155,0.4372200486856779,0.599927248894369,0.20260938176518373,0.39662450427311,0.4415944582337097,0.31971252348450807,0.030832353313492766,0.09331374184695196
WT,Day11,152,66,0.3656494672500643,0.7176684710927022,0.6437929106315509,0.14351564476169798,0.026206956981606355,0.7611691703515802,0.9698256934856132,0.13168369428629678,0.9903903713955923,0.7764374235411201,0.7863646651690543,0.7032733388128083,0.33365127953934426,0.08232721676634835,0.9321237561347192,0.26995518936927565,0.8954106497131844,0.12494214220325628,0.21306946033731966,0.4890013773770012,0.11810371452360213,0.7136819841738549,0.16992455878713075,0.6021672745002922,0.5077489749249392,0.5337492468279469,0.7589673588270053,0.1469305695508838,0.8615351097286703,0.42140012697276164,0.4747969584959767,0.7804671344024928,0.06058267344928869,0.274551675670374,0.9371506301991319,0.746754733222244,0.02517227689300039,0.23309860777750058,0.01344482669679914,0.7044669987683585
